date,location,temperature_c,precipitation_mm
2024-09-01,Delhi,32,0
2024-09-02,Delhi,31,2
2024-09-03,Delhi,30,5
2024-09-04,Delhi,30,3
2024-09-05,Delhi,29,7
2024-09-06,Delhi,29,12
2024-09-07,Delhi,28,15
2024-09-08,Delhi,28,9
2024-09-09,Delhi,27,6
2024-09-10,Delhi,27,4
2024-09-11,Delhi,26,1
2024-09-12,Delhi,27,0
2024-09-13,Delhi,28,0
2024-09-14,Delhi,29,0
2024-09-15,Delhi,30,0
2024-09-16,Delhi,30,2
2024-09-17,Delhi,29,5
2024-09-18,Delhi,29,7
2024-09-19,Delhi,28,9
2024-09-20,Delhi,29,10
2024-09-21,Delhi,28,8
